QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,EXPIRE_STRUCTURE
1638392400, 2021-12-01 16:00, 2021-12-01,16.0,4511.6, 2021-12-17,1639774800,16.0,0.54513,0.00155,3.82744,-3.01919,1.07603, 0.259790, 10.000000,145.67, 20 x 20,110.4,111.7,4490.0,89.0,96.2, 195 x 253,38.11,-0.45568,0.00156,3.82755,-3.11462,-0.9564, 0.268250, 11.000000,21.6,0.005,1M
1638392400, 2021-12-01 16:00, 2021-12-01,16.0,4511.6, 2021-12-17,1639774800,16.0,0.53781,0.00165,3.8348,-3.00101,1.06207, 0.257390, 1.000000,142.34, 15 x 15,107.0,108.3,4495.0,91.4,98.7, 118 x 130,79.9,-0.46324,0.00157,3.83545,-3.12175,-0.9724, 0.268600, 67.000000,16.6,0.004,1M
1638392400, 2021-12-01 16:00, 2021-12-01,16.0,4511.6, 2021-12-17,1639774800,16.0,0.52983,0.00159,3.84158,-3.00386,1.04679, 0.257830, 776.000000,107.93, 31 x 15,104.5,105.5,4500.0,95.9,99.7, 50 x 280,92.0,-0.47058,0.00152,3.84101,-3.1365,-0.9876, 0.269160, 656.000000,11.6,0.003,1M
1638392400, 2021-12-01 16:00, 2021-12-01,16.0,4511.6, 2021-12-17,1639774800,16.0,0.52132,0.0016,3.846,-3.00358,1.03078, 0.257000, 22.000000,135.86, 31 x 30,101.7,103.0,4505.0,98.2,99.5, 79 x 30,93.22,-0.47786,0.00158,3.8465,-3.09714,-1.00307, 0.265060, 13.000000,6.6,0.001,1M
1638392400, 2021-12-01 16:00, 2021-12-01,16.0,4511.6, 2021-12-17,1639774800,16.0,0.51324,0.00165,3.85,-2.97579,1.01622, 0.254510, 10.000000,121.82, 30 x 34,98.2,99.5,4510.0,98.9,100.2, 30 x 15,94.2,-0.48645,0.00164,3.84913,-3.04485,-1.01796, 0.260190, 18.000000,1.6,0.0,1M
1638392400, 2021-12-01 16:00, 2021-12-01,16.0,4511.6, 2021-12-17,1639774800,16.0,0.50538,0.00164,3.85162,-2.95957,1.00038, 0.253460, 24.000000,134.4, 30 x 30,95.3,96.4,4515.0,101.3,102.8, 15 x 15,96.6,-0.49403,0.00156,3.8511,-3.04383,-1.03386, 0.260830, 15.000000,3.4,0.001,1M
1638392400, 2021-12-01 16:00, 2021-12-01,16.0,4511.6, 2021-12-17,1639774800,16.0,0.49703,0.00161,3.85174,-2.92223,0.98413, 0.250300, 12.000000,107.16, 30 x 31,91.6,92.8,4520.0,102.8,104.1, 15 x 15,98.6,-0.50228,0.00162,3.85132,-3.00813,-1.04935, 0.257480, 191.000000,8.4,0.002,1M
1638392400, 2021-12-01 16:00, 2021-12-01,16.0,4511.6, 2021-12-17,1639774800,16.0,0.48854,0.00169,3.8501,-2.90866,0.96883, 0.249160, 92.000000,98.9, 61 x 31,88.8,90.1,4525.0,104.8,109.0, 75 x 45,100.9,-0.50996,0.00159,3.85064,-3.03096,-1.06496, 0.259570, 83.000000,13.4,0.003,1M
1638392400, 2021-12-01 16:00, 2021-12-01,16.0,4511.6, 2021-12-17,1639774800,16.0,0.48011,0.0017,3.84711,-2.8896,0.95211, 0.247650, 22.000000,139.28, 60 x 30,86.0,87.2,4530.0,103.4,110.5, 60 x 31,100.5,-0.51874,0.00162,3.8473,-2.94852,-1.0814, 0.252260, 167.000000,18.4,0.004,1M
1638392400, 2021-12-01 16:00, 2021-12-01,16.0,4511.6, 2021-12-17,1639774800,16.0,0.47177,0.0017,3.84188,-2.87099,0.93548, 0.246450, 35.000000,96.0, 30 x 30,83.4,84.3,4535.0,106.8,114.2, 45 x 45,102.67,-0.52647,0.00159,3.84256,-2.9698,-1.097, 0.254450, 19.000000,23.4,0.005,1M
