QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,EXPIRE_STRUCTURE
1669928400, 2022-12-01 16:00, 2022-12-01,16.0,4076.96, 2022-12-16,1671224400,15.0,0.54885,0.00208,3.33236,-2.20776,0.84626, 0.231170, 21.000000, 86.010000, 135 x 130, 87.000000, 87.700000,4050.0, 54.800000, 55.300000, 234 x 45, 55.030000,-0.44425,0.00247,3.3318,-2.28253,-0.80396, 0.190270, 121.000000,27.0,0.007,1M
1669928400, 2022-12-01 16:00, 2022-12-01,16.0,4076.96, 2022-12-16,1671224400,15.0,0.5394,0.00212,3.34251,-2.20546,0.83423, 0.229850, 181.000000, 83.560000, 100 x 105, 83.900000, 84.600000,4055.0, 56.100000, 56.600000, 90 x 132, 63.300000,-0.45699,0.00245,3.34376,-2.26346,-0.82527, 0.186960, 181.000000,22.0,0.005,1M
1669928400, 2022-12-01 16:00, 2022-12-01,16.0,4076.96, 2022-12-16,1671224400,15.0,0.52903,0.0021,3.35046,-2.19861,0.82216, 0.228280, 80.000000, 83.350000, 75 x 56, 80.700000, 81.600000,4060.0, 58.200000, 58.800000, 129 x 165, 61.070000,-0.46914,0.00253,3.3529,-2.26654,-0.84863, 0.186360, 72.000000,17.0,0.004,1M
1669928400, 2022-12-01 16:00, 2022-12-01,16.0,4076.96, 2022-12-16,1671224400,15.0,0.51795,0.00209,3.35577,-2.20078,0.80968, 0.226990, 287.000000, 71.400000, 59 x 47, 78.100000, 78.700000,4065.0, 60.300000, 60.800000, 45 x 45, 59.650000,-0.48152,0.00249,3.3587,-2.26525,-0.87165, 0.185560, 287.000000,12.0,0.003,1M
1669928400, 2022-12-01 16:00, 2022-12-01,16.0,4076.96, 2022-12-16,1671224400,15.0,0.50748,0.00216,3.35945,-2.19894,0.79608, 0.226660, 82.000000, 79.300000, 105 x 75, 75.300000, 76.000000,4070.0, 62.400000, 62.900000, 90 x 146, 68.800000,-0.49462,0.00253,3.36167,-2.25988,-0.89461, 0.184110, 52.000000,7.0,0.002,1M
1669928400, 2022-12-01 16:00, 2022-12-01,16.0,4076.96, 2022-12-16,1671224400,15.0,0.49667,0.00214,3.36056,-2.18742,0.78199, 0.225400, 2062.000000, 72.150000, 135 x 52, 72.300000, 73.100000,4075.0, 64.700000, 65.300000, 45 x 123, 65.500000,-0.50776,0.00256,3.36115,-2.25805,-0.91878, 0.183650, 2203.000000,2.0,0.0,1M
1669928400, 2022-12-01 16:00, 2022-12-01,16.0,4076.96, 2022-12-16,1671224400,15.0,0.48657,0.00217,3.35885,-2.18468,0.76865, 0.224600, 3144.000000, 70.000000, 135 x 45, 69.800000, 70.500000,4080.0, 66.900000, 67.500000, 45 x 129, 66.540000,-0.52012,0.0026,3.35647,-2.24811,-0.94196, 0.181960, 2165.000000,3.0,0.001,1M
1669928400, 2022-12-01 16:00, 2022-12-01,16.0,4076.96, 2022-12-16,1671224400,15.0,0.47549,0.00208,3.35486,-2.17494,0.75448, 0.223520, 1475.000000, 67.300000, 45 x 45, 67.200000, 67.700000,4085.0, 69.100000, 69.700000, 180 x 45, 70.000000,-0.53421,0.00261,3.34846,-2.23415,-0.96654, 0.179910, 1386.000000,8.0,0.002,1M
1669928400, 2022-12-01 16:00, 2022-12-01,16.0,4076.96, 2022-12-16,1671224400,15.0,0.46426,0.0021,3.34894,-2.15884,0.73902, 0.222290, 296.000000, 67.500000, 120 x 45, 64.300000, 65.100000,4090.0, 71.600000, 72.200000, 45 x 209, 69.500000,-0.54686,0.00261,3.33677,-2.22533,-0.99103, 0.179850, 314.000000,13.0,0.003,1M
1669928400, 2022-12-01 16:00, 2022-12-01,16.0,4076.96, 2022-12-16,1671224400,15.0,0.45315,0.00216,3.33936,-2.15305,0.72487, 0.221760, 170.000000, 74.000000, 120 x 120, 61.800000, 62.900000,4095.0, 75.000000, 75.600000, 65 x 185, 82.900000,-0.55898,0.00256,3.32241,-2.24029,-1.01352, 0.181030, 181.000000,18.0,0.004,1M
