QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,EXPIRE_STRUCTURE
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-18,1658174400,17.0,0.54332, 0.002040, 3.337720, -2.148390, 0.941440, 0.225650, 2.000000, 82.230000, 7 x 8, 83.700000, 84.300000,3810.0, 71.100000, 71.800000, 17 x 17, 83.720000, -0.457170, 0.001970, 3.338790, -2.255660, -0.859240, 0.236220, 1.000000,16.2,0.004,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-18,1658174400,17.0,0.53257, 0.002100, 3.346420, -2.149970, 0.923020, 0.225020, , 0.000000, 2 x 2, 80.500000, 82.000000,3815.0, 73.000000, 74.400000, 2 x 2, 91.270000, -0.466400, 0.002020, 3.347110, -2.255850, -0.878190, 0.236180, 1.000000,11.2,0.003,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-18,1658174400,17.0,0.52159, 0.002080, 3.352420, -2.147290, 0.904350, 0.224390, 12.000000, 81.220000, 2 x 2, 77.800000, 79.100000,3820.0, 75.200000, 76.600000, 2 x 2, 74.800000, -0.477030, 0.002000, 3.352820, -2.253370, -0.897500, 0.235480, 10.000000,6.2,0.002,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-18,1658174400,17.0,0.51117, 0.002080, 3.356320, -2.139450, 0.885530, 0.223500, 4.000000, 69.130000, 8 x 8, 75.200000, 76.000000,3825.0, 77.800000, 78.400000, 8 x 8, 90.160000, -0.487080, 0.001990, 3.356520, -2.246540, -0.917520, 0.233900, 4.000000,1.2,0.0,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-18,1658174400,17.0,0.50099, 0.002150, 3.358330, -2.135390, 0.867300, 0.222600, 2.000000, 66.580000, 8 x 16, 72.700000, 73.300000,3830.0, 80.000000, 80.700000, 16 x 16, 91.490000, -0.497120, 0.001990, 3.358240, -2.238010, -0.937770, 0.233340, 1.000000,3.8,0.001,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-18,1658174400,17.0,0.49057, 0.002150, 3.357510, -2.124690, 0.848810, 0.222390, 1.000000, 73.020000, 8 x 8, 70.000000, 70.600000,3835.0, 82.100000, 83.500000, 2 x 2, 108.470000, -0.506970, 0.002060, 3.357750, -2.232370, -0.958140, 0.232720, 1.000000,8.8,0.002,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-18,1658174400,17.0,0.47905, 0.002170, 3.354250, -2.114920, 0.830710, 0.220840, 21.000000, 63.840000, 16 x 16, 67.300000, 68.000000,3840.0, 84.800000, 85.500000, 16 x 16, 90.800000, -0.517780, 0.002040, 3.354820, -2.221720, -0.978650, 0.231860, 1.000000,13.8,0.004,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-18,1658174400,17.0,0.46824, 0.002140, 3.348020, -2.107000, 0.812600, 0.220730, , 0.000000, 2 x 2, 64.600000, 65.900000,3845.0, 87.200000, 87.800000, 16 x 8, 63.110000, -0.528070, 0.002050, 3.350230, -2.207860, -0.999720, 0.231300, 1.000000,18.8,0.005,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-18,1658174400,17.0,0.45801, 0.002150, 3.340090, -2.089490, 0.793620, 0.219700, 8.000000, 62.410000, 19 x 10, 62.300000, 62.900000,3850.0, 89.700000, 90.300000, 15 x 8, 108.580000, -0.538070, 0.002020, 3.342220, -2.195150, -1.021380, 0.230090, 3.000000,23.8,0.006,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-19,1658260800,18.0,0.54214, 0.001990, 3.431110, -2.117830, 0.994740, 0.228650, , 0.000000, 15 x 8, 86.700000, 87.400000,3810.0, 74.100000, 74.700000, 8 x 8, 0.000000, -0.456650, 0.001880, 3.432470, -2.210370, -0.904340, 0.239170, ,16.2,0.004,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-19,1658260800,18.0,0.5325, 0.001990, 3.439980, -2.121220, 0.978510, 0.227720, , 0.000000, 8 x 8, 84.100000, 84.700000,3815.0, 76.200000, 76.900000, 8 x 8, 0.000000, -0.466970, 0.001920, 3.440410, -2.208640, -0.922470, 0.237880, ,11.2,0.003,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-19,1658260800,18.0,0.52251, 0.001990, 3.445460, -2.115600, 0.962110, 0.226790, , 0.000000, 8 x 8, 81.200000, 81.800000,3820.0, 78.600000, 79.200000, 8 x 8, 0.000000, -0.476570, 0.001900, 3.445480, -2.209410, -0.939760, 0.237640, ,6.2,0.002,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-19,1658260800,18.0,0.51221, 0.002000, 3.449380, -2.110020, 0.945700, 0.226630, , 0.000000, 8 x 8, 78.400000, 79.000000,3825.0, 80.800000, 81.500000, 8 x 16, 0.000000, -0.485790, 0.001920, 3.449130, -2.204420, -0.957520, 0.237270, ,1.2,0.0,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-19,1658260800,18.0,0.50169, 0.002040, 3.451980, -2.101870, 0.928150, 0.225120, , 0.000000, 16 x 8, 75.600000, 76.300000,3830.0, 83.100000, 83.800000, 8 x 16, 0.000000, -0.495870, 0.001980, 3.451070, -2.198400, -0.975360, 0.235970, ,3.8,0.001,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-19,1658260800,18.0,0.49194, 0.002020, 3.450950, -2.093150, 0.911110, 0.224120, , 0.000000, 16 x 8, 73.000000, 73.600000,3835.0, 85.300000, 86.100000, 8 x 8, 0.000000, -0.505170, 0.001960, 3.450920, -2.188250, -0.993310, 0.235130, ,8.8,0.002,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-19,1658260800,18.0,0.48111, 0.002020, 3.448250, -2.088360, 0.893340, 0.223790, , 0.000000, 8 x 8, 70.500000, 71.100000,3840.0, 87.700000, 88.300000, 8 x 8, 0.000000, -0.515560, 0.001950, 3.448450, -2.176130, -1.011020, 0.234100, ,13.8,0.004,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-19,1658260800,18.0,0.47057, 0.002110, 3.442890, -2.076570, 0.875750, 0.223090, , 0.000000, 8 x 8, 67.900000, 68.500000,3845.0, 90.300000, 90.900000, 8 x 8, 0.000000, -0.525450, 0.001970, 3.443770, -2.169750, -1.028300, 0.234100, ,18.8,0.005,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-19,1658260800,18.0,0.46077, 0.002020, 3.435280, -2.062730, 0.857980, 0.222040, , 0.000000, 19 x 10, 65.300000, 66.000000,3850.0, 92.800000, 93.500000, 8 x 15, 0.000000, -0.534880, 0.002000, 3.437770, -2.159770, -1.045520, 0.233830, ,23.8,0.006,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-19,1658260800,18.0,0.4502, 0.002080, 3.425190, -2.051740, 0.839230, 0.221180, , 0.000000, 10 x 10, 63.000000, 63.600000,3855.0, 95.200000, 95.900000, 8 x 15, 0.000000, -0.544850, 0.001920, 3.428180, -2.142300, -1.063440, 0.232590, ,28.8,0.008,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-20,1658347200,19.0,0.54211, 0.001880, 3.522080, -2.094010, 1.070550, 0.231470, 2.000000, 92.800000, 15 x 15, 89.900000, 90.600000,3810.0, 77.300000, 77.900000, 8 x 17, 0.000000, -0.457520, 0.001850, 3.522550, -2.175880, -0.954150, 0.242150, ,16.2,0.004,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-20,1658347200,19.0,0.53254, 0.001910, 3.530420, -2.090810, 1.052480, 0.230670, 1.000000, 93.410000, 15 x 8, 87.000000, 87.700000,3815.0, 79.400000, 80.000000, 8 x 17, 0.000000, -0.467000, 0.001850, 3.530770, -2.172080, -0.972160, 0.241870, 1.000000,11.2,0.003,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-20,1658347200,19.0,0.52277, 0.001940, 3.535960, -2.088430, 1.033710, 0.229340, 10.000000, 87.050000, 16 x 8, 84.200000, 84.900000,3820.0, 81.600000, 82.200000, 8 x 8, 80.800000, -0.476200, 0.001910, 3.536150, -2.168820, -0.990080, 0.240300, 10.000000,6.2,0.002,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-20,1658347200,19.0,0.51266, 0.002010, 3.540380, -2.084950, 1.015000, 0.229030, , 0.000000, 16 x 16, 81.500000, 82.200000,3825.0, 83.800000, 84.400000, 8 x 8, 0.000000, -0.484780, 0.001870, 3.540400, -2.163420, -1.007520, 0.239780, ,1.2,0.0,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-20,1658347200,19.0,0.50285, 0.001950, 3.542000, -2.077510, 0.996110, 0.227860, , 0.000000, 8 x 8, 78.800000, 79.400000,3830.0, 86.100000, 86.700000, 16 x 16, 68.690000, -0.494660, 0.001870, 3.541930, -2.157190, -1.026060, 0.238520, 1.000000,3.8,0.001,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-20,1658347200,19.0,0.49343, 0.002010, 3.541600, -2.069380, 0.977550, 0.227010, 1.000000, 77.010000, 16 x 8, 76.100000, 76.700000,3835.0, 88.400000, 89.000000, 8 x 8, 0.000000, -0.503820, 0.001920, 3.541820, -2.148690, -1.043450, 0.238350, ,8.8,0.002,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-20,1658347200,19.0,0.48279, 0.001990, 3.539170, -2.062680, 0.958740, 0.226810, , 0.000000, 16 x 16, 73.500000, 74.200000,3840.0, 90.800000, 91.400000, 8 x 16, 88.540000, -0.513530, 0.001890, 3.539960, -2.140570, -1.061330, 0.237330, 10.000000,13.8,0.004,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-20,1658347200,19.0,0.47311, 0.002000, 3.535290, -2.050100, 0.938810, 0.225780, , 0.000000, 16 x 8, 70.900000, 71.500000,3845.0, 93.200000, 93.900000, 8 x 16, 0.000000, -0.522820, 0.001910, 3.536350, -2.130620, -1.079370, 0.236490, ,18.8,0.005,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-20,1658347200,19.0,0.46363, 0.002030, 3.528020, -2.041530, 0.919870, 0.225410, 2.000000, 54.900000, 8 x 17, 68.500000, 69.100000,3850.0, 95.600000, 96.300000, 16 x 16, 92.850000, -0.532330, 0.001860, 3.529650, -2.117720, -1.097120, 0.235990, 1.000000,23.8,0.006,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-20,1658347200,19.0,0.45284, 0.001940, 3.518230, -2.025200, 0.900760, 0.223430, 6.000000, 93.000000, 19 x 10, 65.900000, 66.500000,3855.0, 98.000000, 99.300000, 4 x 2, 0.000000, -0.542200, 0.001910, 3.522280, -2.109650, -1.114960, 0.235690, ,28.8,0.008,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-22,1658520000,21.0,0.54174, 0.001760, 3.695860, -2.048100, 1.176430, 0.236580, 1.000000, 149.640000, 15 x 8, 96.100000, 96.700000,3810.0, 83.200000, 83.800000, 17 x 8, 82.800000, -0.458120, 0.001710, 3.698030, -2.105060, -1.051970, 0.247870, 16.000000,16.2,0.004,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-22,1658520000,21.0,0.53308, 0.001760, 3.703790, -2.047140, 1.157180, 0.235560, 20.000000, 93.490000, 8 x 15, 93.300000, 93.900000,3815.0, 85.000000, 86.300000, 2 x 2, 87.020000, -0.466090, 0.001700, 3.705030, -2.102160, -1.070600, 0.246240, 19.000000,11.2,0.003,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-22,1658520000,21.0,0.52404, 0.001780, 3.709970, -2.043930, 1.138350, 0.234860, 20.000000, 89.590000, 8 x 16, 90.500000, 91.100000,3820.0, 87.600000, 88.200000, 8 x 16, 91.270000, -0.474900, 0.001680, 3.711120, -2.099750, -1.089610, 0.245860, 3.000000,6.2,0.002,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-22,1658520000,21.0,0.51457, 0.001830, 3.715030, -2.038620, 1.119190, 0.234180, 20.000000, 89.590000, 16 x 16, 87.700000, 88.300000,3825.0, 89.600000, 90.700000, 2 x 2, 88.420000, -0.484170, 0.001760, 3.714420, -2.095670, -1.108180, 0.245430, 10.000000,1.2,0.0,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-22,1658520000,21.0,0.50507, 0.001820, 3.717160, -2.034230, 1.099640, 0.233490, 2.000000, 84.100000, 8 x 16, 85.000000, 85.600000,3830.0, 92.000000, 92.700000, 16 x 16, 93.870000, -0.492830, 0.001790, 3.717250, -2.088450, -1.125970, 0.244290, 23.000000,3.8,0.001,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-22,1658520000,21.0,0.49566, 0.001840, 3.717360, -2.026350, 1.080700, 0.232270, 3.000000, 138.310000, 8 x 16, 82.300000, 82.900000,3835.0, 94.300000, 95.000000, 16 x 16, 103.430000, -0.501610, 0.001790, 3.717090, -2.080900, -1.144470, 0.243750, 1.000000,8.8,0.002,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-22,1658520000,21.0,0.48685, 0.001830, 3.715610, -2.017100, 1.060940, 0.231840, 2.000000, 68.310000, 16 x 8, 79.600000, 80.200000,3840.0, 96.800000, 97.300000, 8 x 8, 114.680000, -0.509980, 0.001780, 3.716150, -2.073680, -1.162970, 0.243130, 66.000000,13.8,0.004,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-22,1658520000,21.0,0.47774, 0.001900, 3.711830, -2.007240, 1.041150, 0.230970, 5.000000, 76.270000, 16 x 8, 77.000000, 77.600000,3845.0, 99.200000, 99.700000, 8 x 8, 103.440000, -0.519220, 0.001770, 3.713100, -2.064320, -1.181340, 0.241770, 1.000000,18.8,0.005,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-22,1658520000,21.0,0.46773, 0.001840, 3.706070, -1.997980, 1.021570, 0.229590, 320.000000, 73.930000, 16 x 16, 74.500000, 75.100000,3850.0, 101.600000, 102.200000, 16 x 16, 99.100000, -0.528130, 0.001780, 3.707740, -2.054570, -1.199050, 0.241510, 1.000000,23.8,0.006,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-22,1658520000,21.0,0.45846, 0.001840, 3.698460, -1.990470, 1.001860, 0.230050, 2.000000, 84.860000, 2 x 2, 71.800000, 73.100000,3855.0, 104.000000, 104.600000, 15 x 8, 129.050000, -0.536960, 0.001780, 3.700680, -2.040540, -1.217040, 0.240320, 3.000000,28.8,0.008,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-25,1658779200,24.0,0.54236, 0.001750, 3.942350, -1.875880, 1.336770, 0.229080, , 0.000000, 7 x 10, 99.600000, 100.300000,3810.0, 86.600000, 87.300000, 4 x 19, 85.850000, -0.457920, 0.001640, 3.943800, -1.910680, -1.195630, 0.241910, 2.000000,16.2,0.004,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-25,1658779200,24.0,0.53355, 0.001780, 3.950980, -1.874500, 1.316850, 0.228500, , 0.000000, 10 x 7, 96.800000, 97.500000,3815.0, 88.700000, 89.400000, 4 x 19, 98.050000, -0.466130, 0.001690, 3.951610, -1.906970, -1.216220, 0.240790, 150.000000,11.2,0.003,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-25,1658779200,24.0,0.5252, 0.001790, 3.957080, -1.869470, 1.296110, 0.228420, 11.000000, 95.130000, 12 x 10, 93.900000, 94.600000,3820.0, 90.900000, 91.600000, 9 x 19, 0.000000, -0.473850, 0.001680, 3.958060, -1.904820, -1.236330, 0.239770, ,6.2,0.002,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-25,1658779200,24.0,0.51624, 0.001810, 3.961950, -1.864790, 1.274690, 0.227220, 3.000000, 104.500000, 8 x 18, 91.100000, 91.800000,3825.0, 93.100000, 93.800000, 4 x 18, 145.880000, -0.482670, 0.001650, 3.962030, -1.899690, -1.255880, 0.239290, 5.000000,1.2,0.0,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-25,1658779200,24.0,0.50738, 0.001750, 3.965120, -1.862950, 1.253570, 0.226450, , 0.000000, 28 x 29, 88.000000, 89.700000,3830.0, 95.300000, 96.000000, 12 x 18, 72.660000, -0.490980, 0.001710, 3.965330, -1.892630, -1.276400, 0.238130, 3.000000,3.8,0.001,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-25,1658779200,24.0,0.49774, 0.001750, 3.965140, -1.854010, 1.232520, 0.225760, 22.000000, 86.970000, 8 x 18, 85.700000, 86.400000,3835.0, 97.100000, 98.800000, 2 x 2, 0.000000, -0.499930, 0.001720, 3.965570, -1.886440, -1.296460, 0.237460, ,8.8,0.002,1M
1656705600, 2022-07-01 16:00, 2022-07-01,16.0,3826.19, 2022-07-25,1658779200,24.0,0.4887, 0.001780, 3.964380, -1.847010, 1.211330, 0.225460, , 0.000000, 12 x 8, 83.100000, 83.800000,3840.0, 100.000000, 100.700000, 4 x 18, 0.000000, -0.508140, 0.001690, 3.964940, -1.879710, -1.316320, 0.236480, 6.000000,13.8,0.004,1M
