QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,EXPIRE_STRUCTURE
1646168400, 2022-03-01 16:00, 2022-03-01,16.0,4305.46, 2022-03-18,1647633600,16.96,0.54939,0.00138,3.75071,-3.31315,1.08202, 0.306170, 18.000000,161.5, 60 x 60,128.2,129.7,4280.0,102.4,104.0, 15 x 15,112.25,-0.45122,0.00136,3.75118,-3.29032,-0.96124, 0.307010, 45.000000,25.5,0.006,1M
1646168400, 2022-03-01 16:00, 2022-03-01,16.0,4305.46, 2022-03-18,1647633600,16.96,0.54215,0.00142,3.75852,-3.28776,1.07023, 0.304090, 1197.000000,112.0, 15 x 15,123.9,126.6,4285.0,104.0,106.0, 75 x 75,109.0,-0.45768,0.00133,3.75831,-3.27962,-0.97506, 0.305670, 554.000000,20.5,0.005,1M
1646168400, 2022-03-01 16:00, 2022-03-01,16.0,4305.46, 2022-03-18,1647633600,16.96,0.53597,0.00138,3.76441,-3.2822,1.05763, 0.302490, 1334.000000,112.5, 15 x 15,121.4,123.2,4290.0,106.1,107.7, 15 x 15,118.0,-0.46434,0.00141,3.76422,-3.26955,-0.9885, 0.303780, 1089.000000,15.5,0.004,1M
1646168400, 2022-03-01 16:00, 2022-03-01,16.0,4305.46, 2022-03-18,1647633600,16.96,0.52808,0.00137,3.76999,-3.26182,1.0444, 0.300420, 432.000000,115.57, 75 x 75,117.6,120.2,4295.0,108.4,110.0, 15 x 15,113.43,-0.47189,0.00138,3.77026,-3.26908,-1.00208, 0.303510, 481.000000,10.5,0.002,1M
1646168400, 2022-03-01 16:00, 2022-03-01,16.0,4305.46, 2022-03-18,1647633600,16.96,0.52134,0.00144,3.77424,-3.24765,1.03162, 0.298740, 1486.000000,116.0, 15 x 15,114.9,116.7,4300.0,109.7,111.5, 15 x 15,116.42,-0.47866,0.00145,3.77355,-3.24122,-1.0163, 0.300670, 2070.000000,5.5,0.001,1M
1646168400, 2022-03-01 16:00, 2022-03-01,16.0,4305.46, 2022-03-18,1647633600,16.96,0.51468,0.00145,3.77774,-3.2505,1.018, 0.298230, 1276.000000,113.0, 15 x 15,112.5,114.2,4305.0,111.5,113.5, 15 x 15,112.0,-0.48561,0.00142,3.777,-3.22431,-1.02991, 0.298570, 1178.000000,0.5,0.0,1M
1646168400, 2022-03-01 16:00, 2022-03-01,16.0,4305.46, 2022-03-18,1647633600,16.96,0.50704,0.00137,3.77907,-3.22937,1.00488, 0.296320, 582.000000,104.0, 15 x 15,109.2,111.1,4310.0,113.0,115.9, 30 x 15,121.2,-0.49268,0.00145,3.77866,-3.20747,-1.04419, 0.297520, 914.000000,4.5,0.001,1M
1646168400, 2022-03-01 16:00, 2022-03-01,16.0,4305.46, 2022-03-18,1647633600,16.96,0.49952,0.00146,3.78004,-3.19501,0.99117, 0.293510, 479.000000,107.0, 15 x 15,105.7,107.4,4315.0,115.0,117.6, 15 x 15,117.0,-0.49971,0.00147,3.77991,-3.18732,-1.05834, 0.295810, 402.000000,9.5,0.002,1M
1646168400, 2022-03-01 16:00, 2022-03-01,16.0,4305.46, 2022-03-18,1647633600,16.96,0.49292,0.0014,3.77882,-3.1884,0.97718, 0.293360, 156.000000,103.0, 15 x 15,103.0,105.0,4320.0,118.5,120.3, 15 x 15,122.6,-0.50718,0.00144,3.77924,-3.199,-1.07226, 0.296750, 40.000000,14.5,0.003,1M
1646168400, 2022-03-01 16:00, 2022-03-01,16.0,4305.46, 2022-03-18,1647633600,16.96,0.48551,0.00139,3.77758,-3.1714,0.96289, 0.291400, 80.000000,103.4, 30 x 15,100.0,102.3,4325.0,119.4,122.1, 15 x 15,115.24,-0.51431,0.00139,3.77677,-3.15883,-1.08635, 0.293110, 75.000000,19.5,0.005,1M
