QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,EXPIRE_STRUCTURE
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-17,1660766400,16.0,0.48734,0.00249,3.51278,-2.05658,0.89171, 0.184760, 13.000000,61.07, 8 x 8,60.7,61.1,4130.0,71.5,72.1, 8 x 12,74.33,-0.51225,0.00234,3.51263,-1.94612,-0.94554, 0.192030, 1.000000,11.5,0.003,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-17,1660766400,16.0,0.47524,0.00247,3.50752,-2.0378,0.86957, 0.183400, ,0.0, 4 x 4,57.8,58.5,4135.0,73.9,74.4, 8 x 8,0.0,-0.52399,0.00239,3.50715,-1.93237,-0.96443, 0.191450, ,16.5,0.004,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-17,1660766400,16.0,0.46254,0.00244,3.49908,-2.02498,0.84779, 0.182680, 1.000000,62.22, 4 x 4,55.3,56.0,4140.0,76.2,76.8, 8 x 12,83.25,-0.5358,0.00241,3.49904,-1.91336,-0.9842, 0.190430, 1.000000,21.5,0.005,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-19,1660939200,18.0,0.54504,0.00224,3.69334,-1.97264,1.11099, 0.189760, 14.000000,82.23, 30 x 30,78.6,79.2,4105.0,64.2,65.2, 165 x 165,67.33,-0.45597,0.0022,3.69522,-1.88422,-0.95681, 0.195380, 12.000000,13.5,0.003,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-19,1660939200,18.0,0.53411,0.00224,3.70372,-1.96877,1.08846, 0.189580, 17.000000,73.7, 105 x 105,75.6,76.4,4110.0,66.4,67.2, 45 x 165,68.38,-0.46685,0.00216,3.70474,-1.87905,-0.97774, 0.194810, 18.000000,8.5,0.002,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-19,1660939200,18.0,0.52198,0.00229,3.71159,-1.96208,1.0667, 0.188490, 2.000000,69.8, 45 x 90,72.8,73.4,4115.0,68.5,69.3, 120 x 45,69.6,-0.47723,0.00224,3.71176,-1.8726,-0.99825, 0.193800, 4.000000,3.5,0.001,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-19,1660939200,18.0,0.51088,0.00233,3.71605,-1.95194,1.04338, 0.187190, 25.000000,69.55, 135 x 90,69.8,70.6,4120.0,70.6,71.4, 90 x 135,72.35,-0.48842,0.0022,3.71583,-1.86263,-1.01989, 0.192810, 14.000000,1.5,0.0,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-19,1660939200,18.0,0.50001,0.00228,3.71757,-1.94483,1.0207, 0.186340, 69.000000,66.31, 45 x 150,67.2,67.8,4125.0,72.8,73.6, 45 x 180,72.5,-0.50028,0.00221,3.71718,-1.85276,-1.04093, 0.191540, 67.000000,6.5,0.002,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-19,1660939200,18.0,0.48758,0.00233,3.71619,-1.93265,0.99799, 0.185150, 160.000000,68.42, 45 x 120,64.5,65.1,4130.0,75.0,76.0, 45 x 30,73.42,-0.51125,0.00229,3.71544,-1.8408,-1.06116, 0.190680, 149.000000,11.5,0.003,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-19,1660939200,18.0,0.47648,0.00235,3.71068,-1.91853,0.97462, 0.184030, 1.000000,71.5, 161 x 120,61.8,62.4,4135.0,76.7,79.0, 30 x 30,73.32,-0.52228,0.00222,3.71133,-1.82846,-1.08216, 0.190090, 13.000000,16.5,0.004,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-19,1660939200,18.0,0.46478,0.00235,3.70299,-1.90573,0.95114, 0.183840, 416.000000,70.7, 131 x 120,59.2,59.9,4140.0,79.9,80.8, 75 x 30,71.5,-0.53396,0.00223,3.70319,-1.81695,-1.10276, 0.189720, 390.000000,21.5,0.005,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-19,1660939200,18.0,0.45271,0.00235,3.69239,-1.88939,0.92728, 0.182490, 2.000000,55.17, 81 x 120,56.7,57.3,4145.0,81.6,84.0, 105 x 105,71.83,-0.54606,0.00226,3.69257,-1.79995,-1.12348, 0.188560, 4.000000,26.5,0.006,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-22,1661198400,21.0,0.54553,0.00211,3.97805,-1.80563,1.28751, 0.186200, ,0.0, 14 x 4,82.8,83.5,4105.0,68.8,69.5, 4 x 4,0.0,-0.45534,0.00204,3.97964,-1.71586,-1.10846, 0.194050, ,13.5,0.003,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-22,1661198400,21.0,0.53417,0.00214,3.98855,-1.80325,1.26335, 0.185100, 12.000000,86.05, 10 x 4,80.0,80.6,4110.0,70.8,71.6, 14 x 14,72.88,-0.46559,0.00207,3.98943,-1.70923,-1.13053, 0.193200, 21.000000,8.5,0.002,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-22,1661198400,21.0,0.52361,0.00219,3.99639,-1.7965,1.23833, 0.184370, ,0.0, 10 x 4,77.1,77.7,4115.0,72.9,73.6, 4 x 4,74.75,-0.47592,0.00212,3.99704,-1.70328,-1.15385, 0.192080, 15.000000,3.5,0.001,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-22,1661198400,21.0,0.51311,0.00222,4.00196,-1.78724,1.21367, 0.182880, 1.000000,74.43, 4 x 4,74.0,74.8,4120.0,75.1,75.7, 10 x 4,77.0,-0.48721,0.00213,4.00215,-1.69529,-1.17645, 0.190630, 5.000000,1.5,0.0,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-22,1661198400,21.0,0.50249,0.00221,4.00355,-1.78345,1.1887, 0.182830, ,0.0, 10 x 10,71.5,72.2,4125.0,77.3,78.0, 14 x 14,79.7,-0.4976,0.00214,4.00375,-1.68727,-1.19893, 0.190180, 40.000000,6.5,0.002,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-22,1661198400,21.0,0.49177,0.00214,4.00301,-1.76934,1.1636, 0.182070, ,0.0, 4 x 4,68.6,69.3,4130.0,79.5,80.2, 4 x 4,85.58,-0.50759,0.00216,4.00262,-1.67512,-1.22107, 0.189460, 3.000000,11.5,0.003,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-22,1661198400,21.0,0.48039,0.00217,3.99909,-1.75675,1.13771, 0.180550, ,0.0, 4 x 4,65.9,66.6,4135.0,81.9,82.6, 4 x 4,76.1,-0.51837,0.00208,3.99888,-1.6657,-1.24341, 0.188300, 4.000000,16.5,0.004,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-22,1661198400,21.0,0.4688,0.00221,3.99233,-1.74538,1.11202, 0.179980, 11.000000,62.75, 4 x 4,63.3,64.0,4140.0,84.2,85.0, 4 x 4,85.45,-0.52907,0.00216,3.99229,-1.65397,-1.26632, 0.187800, 10.000000,21.5,0.005,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-22,1661198400,21.0,0.45843,0.00216,3.98282,-1.73406,1.08667, 0.179210, ,0.0, 10 x 4,60.9,61.5,4145.0,86.7,87.4, 4 x 4,0.0,-0.54058,0.00217,3.98252,-1.64059,-1.28793, 0.187160, ,26.5,0.006,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-24,1661371200,23.0,0.54445,0.00201,4.15713,-1.76509,1.40081, 0.188910, ,0.0, 4 x 4,87.8,88.6,4105.0,73.6,74.2, 10 x 10,0.0,-0.4563,0.00187,4.15976,-1.66579,-1.21226, 0.196740, ,13.5,0.003,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-24,1661371200,23.0,0.53467,0.002,4.16767,-1.75897,1.37598, 0.188290, 4.000000,82.2, 4 x 4,84.9,85.6,4110.0,75.5,76.1, 10 x 10,78.62,-0.4664,0.00197,4.16946,-1.65678,-1.23532, 0.195800, 5.000000,8.5,0.002,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-24,1661371200,23.0,0.52487,0.00198,4.17599,-1.75451,1.3506, 0.187920, 46.000000,85.07, 4 x 4,82.0,82.7,4115.0,77.7,78.3, 10 x 10,79.9,-0.47559,0.00194,4.17595,-1.65431,-1.25924, 0.195070, 2.000000,3.5,0.001,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-24,1661371200,23.0,0.51484,0.00202,4.18111,-1.7464,1.32575, 0.186880, 6.000000,90.83, 10 x 10,79.1,79.8,4120.0,79.7,80.4, 10 x 14,0.0,-0.486,0.00195,4.18065,-1.64478,-1.28185, 0.194040, ,1.5,0.0,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-24,1661371200,23.0,0.50422,0.00207,4.18382,-1.74256,1.29967, 0.186460, 3.000000,81.05, 15 x 2,76.0,77.7,4125.0,81.9,82.5, 10 x 14,0.0,-0.49576,0.00201,4.18388,-1.63628,-1.305, 0.193130, ,6.5,0.002,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-24,1661371200,23.0,0.49344,0.00201,4.18321,-1.72924,1.27361, 0.185180, 12.000000,82.7, 4 x 4,73.5,74.3,4130.0,84.2,84.9, 10 x 10,0.0,-0.50569,0.002,4.1829,-1.62828,-1.32815, 0.193100, ,11.5,0.003,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-24,1661371200,23.0,0.48315,0.00201,4.18034,-1.71894,1.24827, 0.184250, 10.000000,80.9, 4 x 4,70.9,71.6,4135.0,86.4,87.1, 14 x 4,0.0,-0.51576,0.00204,4.18023,-1.61543,-1.35109, 0.191760, ,16.5,0.004,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-24,1661371200,23.0,0.4726,0.00206,4.17502,-1.70794,1.22222, 0.183190, 15.000000,76.2, 10 x 4,68.4,68.8,4140.0,88.7,89.4, 4 x 4,0.0,-0.52588,0.00202,4.17449,-1.60359,-1.3744, 0.190820, ,21.5,0.005,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-24,1661371200,23.0,0.46281,0.00209,4.1664,-1.69551,1.19555, 0.182390, 4.000000,76.1, 10 x 4,65.8,66.2,4145.0,91.2,92.0, 10 x 10,0.0,-0.53544,0.00203,4.16623,-1.59481,-1.39654, 0.190080, ,26.5,0.006,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-24,1661371200,23.0,0.45224,0.00203,4.15495,-1.68161,1.16878, 0.181630, 1.000000,62.6, 10 x 5,63.2,63.7,4150.0,93.7,94.4, 10 x 10,95.6,-0.54559,0.00203,4.15507,-1.58094,-1.41911, 0.189890, 2.000000,31.5,0.008,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-26,1661544000,25.0,0.54382,0.00183,4.32928,-1.77476,1.51287, 0.197760, 2.000000,102.63, 8 x 4,95.0,95.7,4105.0,80.0,80.6, 12 x 8,83.4,-0.45664,0.00177,4.33122,-1.65326,-1.31622, 0.205180, 1.000000,13.5,0.003,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-26,1661544000,25.0,0.5349,0.0018,4.33974,-1.76902,1.48819, 0.195960, 4.000000,87.9, 4 x 4,92.0,92.7,4110.0,82.0,82.7, 4 x 12,73.88,-0.46556,0.00181,4.34116,-1.64727,-1.3389, 0.203870, 7.000000,8.5,0.002,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-26,1661544000,25.0,0.52602,0.00183,4.34719,-1.76389,1.46384, 0.196070, 2.000000,86.7, 4 x 4,89.1,89.8,4115.0,84.1,84.8, 4 x 4,0.0,-0.47491,0.00177,4.34821,-1.64263,-1.36194, 0.203720, ,3.5,0.001,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-26,1661544000,25.0,0.5161,0.00184,4.35269,-1.75869,1.43825, 0.194680, 40.000000,89.23, 2 x 2,85.8,87.5,4120.0,86.2,86.9, 4 x 4,91.89,-0.48373,0.00182,4.35317,-1.63547,-1.38513, 0.202850, 15.000000,1.5,0.0,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-26,1661544000,25.0,0.50707,0.00187,4.3557,-1.74742,1.41267, 0.193980, 12.000000,82.95, 4 x 4,83.3,84.0,4125.0,88.3,89.0, 19 x 12,83.68,-0.49301,0.00184,4.35628,-1.62543,-1.40814, 0.201260, 29.000000,6.5,0.002,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-26,1661544000,25.0,0.49806,0.00188,4.35678,-1.74216,1.38679, 0.193150, 12.000000,80.2, 8 x 4,80.8,81.3,4130.0,90.5,91.2, 4 x 4,84.95,-0.50247,0.00178,4.3562,-1.61647,-1.43172, 0.200540, 15.000000,11.5,0.003,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-26,1661544000,25.0,0.48845,0.0019,4.35521,-1.73225,1.36105, 0.192170, ,0.0, 8 x 12,78.1,78.6,4135.0,92.7,93.5, 4 x 4,0.0,-0.51158,0.0018,4.35439,-1.60568,-1.45435, 0.199850, ,16.5,0.004,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-26,1661544000,25.0,0.47809,0.00192,4.35062,-1.72148,1.33506, 0.191760, 2.000000,76.14, 8 x 12,75.4,75.9,4140.0,95.1,95.8, 4 x 12,89.35,-0.52044,0.00182,4.3504,-1.59637,-1.47712, 0.198540, 1.000000,21.5,0.005,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-26,1661544000,25.0,0.4688,0.00188,4.34421,-1.71133,1.3095, 0.190620, 9.000000,75.43, 8 x 4,72.8,73.3,4145.0,97.5,98.2, 4 x 12,0.0,-0.52962,0.00183,4.34308,-1.58613,-1.49966, 0.197730, ,26.5,0.006,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-26,1661544000,25.0,0.45884,0.00193,4.33447,-1.69822,1.28285, 0.190080, 28.000000,77.24, 10 x 4,70.2,70.7,4150.0,99.9,100.6, 4 x 12,96.36,-0.53919,0.00191,4.33477,-1.57289,-1.52122, 0.197000, 2.000000,31.5,0.008,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-29,1661803200,28.0,0.53512,0.00178,4.58457,-1.64009,1.66078, 0.191730, 2.000000,92.0, 4 x 4,95.0,95.8,4110.0,84.9,85.6, 10 x 4,0.0,-0.46501,0.00172,4.58577,-1.52046,-1.493, 0.200590, ,8.5,0.002,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-29,1661803200,28.0,0.51737,0.00185,4.59854,-1.62899,1.60684, 0.190390, 2.000000,86.85, 14 x 4,89.2,90.0,4120.0,88.9,89.7, 4 x 4,0.0,-0.48284,0.0018,4.59887,-1.507,-1.54258, 0.198560, 1.000000,1.5,0.0,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-29,1661803200,28.0,0.50843,0.00181,4.60229,-1.62247,1.57914, 0.189150, 1.000000,84.1, 14 x 4,86.4,87.2,4125.0,91.2,91.9, 10 x 4,93.6,-0.49176,0.00176,4.60158,-1.50136,-1.56721, 0.198070, 2.000000,6.5,0.002,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-29,1661803200,28.0,0.49964,0.00178,4.60307,-1.61567,1.55145, 0.189000, ,0.0, 10 x 4,83.7,84.4,4130.0,93.3,94.1, 4 x 4,0.0,-0.50084,0.00173,4.60262,-1.49189,-1.59171, 0.196850, ,11.5,0.003,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-29,1661803200,28.0,0.48038,0.00183,4.59831,-1.59679,1.49566, 0.187050, 2.000000,91.0, 10 x 14,78.3,79.0,4140.0,97.9,98.7, 4 x 4,0.0,-0.51888,0.00174,4.59776,-1.47384,-1.64081, 0.194630, ,21.5,0.005,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-29,1661803200,28.0,0.46189,0.00184,4.58318,-1.57407,1.43984, 0.185140, ,0.0, 4 x 4,72.9,73.7,4150.0,102.6,103.4, 4 x 4,0.0,-0.53718,0.00178,4.58198,-1.45225,-1.68908, 0.193900, ,31.5,0.008,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-31,1661976000,30.0,0.54999,0.00167,4.72067,-1.60878,1.81864, 0.197500, 370.000000,105.4, 4 x 4,105.5,106.3,4100.0,86.0,87.1, 2 x 4,93.23,-0.45101,0.00164,4.72426,-1.52105,-1.55842, 0.206300, 108.000000,18.5,0.004,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-31,1661976000,30.0,0.54224,0.00166,4.73251,-1.60472,1.79201, 0.197110, 2.000000,94.23, 7 x 11,102.6,103.1,4105.0,87.9,88.6, 4 x 4,92.3,-0.45833,0.00163,4.73426,-1.51187,-1.58299, 0.204490, 2.000000,13.5,0.003,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-31,1661976000,30.0,0.53375,0.00167,4.74162,-1.59674,1.76557, 0.195880, 2.000000,91.38, 4 x 4,99.4,100.1,4110.0,89.9,90.6, 4 x 4,94.8,-0.46703,0.00169,4.74375,-1.50656,-1.60814, 0.203600, 2.000000,8.5,0.002,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-31,1661976000,30.0,0.52532,0.00166,4.74981,-1.59433,1.73861, 0.195030, 2.000000,90.95, 7 x 4,96.6,97.2,4115.0,92.0,92.7, 4 x 4,91.88,-0.47459,0.00163,4.75005,-1.50266,-1.63354, 0.202380, 51.000000,3.5,0.001,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-31,1661976000,30.0,0.51665,0.00176,4.75458,-1.58891,1.71065, 0.194320, 10.000000,96.2, 7 x 4,93.8,94.3,4120.0,94.1,94.8, 4 x 11,94.03,-0.4835,0.0017,4.75486,-1.49622,-1.65899, 0.201810, 50.000000,1.5,0.0,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-31,1661976000,30.0,0.50774,0.00173,4.75809,-1.58181,1.68295, 0.192840, 5.000000,95.02, 7 x 4,90.9,91.5,4125.0,96.2,97.0, 19 x 11,104.2,-0.49169,0.00164,4.75854,-1.4895,-1.68431, 0.200770, 3.000000,6.5,0.002,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-31,1661976000,30.0,0.49922,0.00171,4.75927,-1.57267,1.65586, 0.191930, 21.000000,95.9, 4 x 2,87.6,89.0,4130.0,98.3,99.1, 4 x 4,99.7,-0.50048,0.00173,4.75898,-1.48039,-1.70993, 0.199790, 42.000000,11.5,0.003,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-31,1661976000,30.0,0.4899,0.00178,4.75846,-1.5655,1.62699, 0.191520, 642.000000,92.25, 4 x 4,85.3,86.0,4135.0,100.6,101.4, 4 x 4,94.6,-0.50898,0.00174,4.75792,-1.47218,-1.73492, 0.199430, 641.000000,16.5,0.004,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-31,1661976000,30.0,0.48128,0.00177,4.75497,-1.5556,1.59917, 0.190640, 2.000000,83.95, 4 x 4,82.5,83.2,4140.0,102.8,103.6, 4 x 4,99.78,-0.51749,0.00169,4.75468,-1.46277,-1.76047, 0.198160, 1.000000,21.5,0.005,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-31,1661976000,30.0,0.47259,0.00171,4.74832,-1.54593,1.5706, 0.189850, 2.000000,91.66, 4 x 4,79.8,80.5,4145.0,105.3,106.0, 4 x 4,103.81,-0.52579,0.00175,4.74827,-1.45527,-1.78501, 0.197580, 9.000000,26.5,0.006,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-31,1661976000,30.0,0.46351,0.0018,4.74051,-1.53564,1.54138, 0.188430, 1.000000,76.5, 4 x 4,77.2,77.9,4150.0,107.7,108.4, 4 x 4,104.3,-0.53404,0.00175,4.74017,-1.44534,-1.80962, 0.196520, 9.000000,31.5,0.008,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-08-31,1661976000,30.0,0.45434,0.00179,4.72977,-1.52588,1.51301, 0.187840, 1.000000,70.1, 4 x 4,74.7,75.4,4155.0,109.7,111.0, 2 x 7,109.3,-0.54307,0.00168,4.73046,-1.43214,-1.83503, 0.195420, 4.000000,36.5,0.009,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-09-02,1662148800,32.0,0.54218,0.00163,4.88358,-1.58636,1.90602, 0.199560, ,0.0, 4 x 4,107.3,108.1,4105.0,92.3,92.9, 10 x 14,0.0,-0.4587,0.00154,4.88542,-1.47983,-1.68387, 0.208060, ,13.5,0.003,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-09-02,1662148800,32.0,0.53389,0.00162,4.89304,-1.58179,1.87894, 0.198540, 7.000000,44.0, 4 x 4,104.4,105.1,4110.0,94.2,94.9, 4 x 4,96.1,-0.46564,0.00159,4.8945,-1.47392,-1.70928, 0.206460, 2.000000,8.5,0.002,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-09-02,1662148800,32.0,0.52622,0.00162,4.90086,-1.5773,1.85218, 0.197810, ,0.0, 4 x 4,101.4,102.2,4115.0,96.3,97.0, 4 x 14,98.4,-0.47342,0.00158,4.90161,-1.46944,-1.7347, 0.206120, 165.000000,3.5,0.001,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-09-02,1662148800,32.0,0.51759,0.00166,4.90677,-1.57175,1.82469, 0.197030, 8.000000,98.0, 4 x 4,98.5,99.3,4120.0,98.4,99.1, 4 x 14,100.6,-0.4819,0.00162,4.90714,-1.46359,-1.76117, 0.205450, 1.000000,1.5,0.0,1M
1659384000, 2022-08-01 16:00, 2022-08-01,16.0,4118.53, 2022-09-02,1662148800,32.0,0.50969,0.00166,4.91013,-1.56695,1.7964, 0.196240, 2.000000,97.1, 4 x 4,95.8,96.5,4125.0,100.5,101.2, 19 x 4,99.44,-0.48982,0.00158,4.9099,-1.45674,-1.78652, 0.204170, 12.000000,6.5,0.002,1M
