QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,EXPIRE_STRUCTURE
1680552000, 2023-04-03 16:00, 2023-04-03,16.0,4123.95, 2023-04-18,1681848000,15.0,0.53551,0.00309,3.39748,-1.83456,0.92782, 0.149880, 8.000000,56.5, 6 x 8,55.9,56.3,4120.0,44.9,45.3, 6 x 8,47.98,-0.46501,0.00325,3.39601,-1.43447,-0.78887, 0.145660, 3.000000,3.9,0.001,1M
1680552000, 2023-04-03 16:00, 2023-04-03,16.0,4123.95, 2023-04-18,1681848000,15.0,0.5206,0.00313,3.40733,-1.82137,0.90215, 0.148780, 1.000000,46.17, 6 x 8,52.9,53.4,4125.0,47.0,47.4, 6 x 8,50.23,-0.48173,0.00331,3.40398,-1.42329,-0.81182, 0.144810, 5.000000,1.1,0.0,1M
1680552000, 2023-04-03 16:00, 2023-04-03,16.0,4123.95, 2023-04-18,1681848000,15.0,0.50517,0.00313,3.41153,-1.81259,0.87573, 0.148700, 7.000000,50.08, 6 x 8,50.2,50.7,4130.0,49.2,49.6, 6 x 8,0.0,-0.49776,0.00328,3.40703,-1.40964,-0.8345, 0.144130, ,6.1,0.001,1M
1680552000, 2023-04-03 16:00, 2023-04-03,16.0,4123.95, 2023-04-18,1681848000,15.0,0.47317,0.00319,3.40362,-1.77724,0.82102, 0.146480, 8.000000,44.78, 6 x 8,44.9,45.3,4140.0,53.8,54.3, 6 x 8,59.14,-0.53108,0.00338,3.39599,-1.37465,-0.87955, 0.142230, 5.000000,16.1,0.004,1M
1680552000, 2023-04-03 16:00, 2023-04-03,16.0,4123.95, 2023-04-19,1681934400,16.0,0.53708,0.00296,3.50271,-1.8106,0.98792, 0.152230, 13.000000,58.13, 6 x 8,58.4,58.9,4120.0,46.9,47.3, 18 x 8,48.52,-0.46429,0.00309,3.50065,-1.40003,-0.83575, 0.148150, 7.000000,3.9,0.001,1M
1680552000, 2023-04-03 16:00, 2023-04-03,16.0,4123.95, 2023-04-19,1681934400,16.0,0.52259,0.00302,3.51316,-1.79943,0.96073, 0.150430, 7.000000,47.56, 6 x 8,55.5,56.0,4125.0,49.0,49.4, 6 x 8,50.67,-0.48042,0.00314,3.50999,-1.38917,-0.85926, 0.146570, 6.000000,1.1,0.0,1M
1680552000, 2023-04-03 16:00, 2023-04-03,16.0,4123.95, 2023-04-19,1681934400,16.0,0.50697,0.00299,3.51809,-1.78329,0.93443, 0.149700, 6.000000,52.43, 6 x 8,52.6,53.0,4130.0,51.2,51.7, 6 x 8,56.96,-0.49569,0.00314,3.51379,-1.37834,-0.88239, 0.145860, 3.000000,6.1,0.001,1M
1680552000, 2023-04-03 16:00, 2023-04-03,16.0,4123.95, 2023-04-19,1681934400,16.0,0.47677,0.00302,3.51285,-1.75594,0.87883, 0.148080, 15.000000,42.28, 6 x 8,47.4,47.8,4140.0,55.8,56.2, 6 x 8,0.0,-0.52788,0.00325,3.50314,-1.3434,-0.92708, 0.144020, ,16.1,0.004,1M
1680552000, 2023-04-03 16:00, 2023-04-03,16.0,4123.95, 2023-04-20,1682020800,17.0,0.53991,0.00282,3.60465,-1.81012,1.05171, 0.153670, ,0.0, 6 x 8,61.2,61.8,4120.0,48.4,48.9, 6 x 8,51.83,-0.46211,0.00297,3.60086,-1.34825,-0.87345, 0.149990, 3.000000,3.9,0.001,1M
1680552000, 2023-04-03 16:00, 2023-04-03,16.0,4123.95, 2023-04-20,1682020800,17.0,0.52568,0.00291,3.61479,-1.79997,1.02522, 0.152160, 8.000000,58.92, 6 x 8,58.4,58.8,4125.0,50.5,51.0, 17 x 8,0.0,-0.47741,0.00304,3.61024,-1.33701,-0.89667, 0.148830, ,1.1,0.0,1M
