QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,EXPIRE_STRUCTURE
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-16,1645045200,15.0,0.54509, 0.002420, 3.738890, -2.124800, 1.034490, 0.175040, 4.000000, 55.700000, 16 x 7, 73.200000, 74.000000,4530.0, 62.400000, 63.100000, 7 x 7, 84.170000, -0.457590, 0.002230, 3.741220, -2.244580, -0.898220, 0.186990, 2.000000,14.9,0.003,1M
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-16,1645045200,15.0,0.53274, 0.002430, 3.749650, -2.088390, 1.012750, 0.170710, 10.000000, 59.880000, 9 x 9, 69.200000, 70.100000,4535.0, 64.900000, 65.800000, 10 x 10, 0.000000, -0.468820, 0.002270, 3.750910, -2.256400, -0.919650, 0.187680, ,9.9,0.002,1M
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-16,1645045200,15.0,0.52108, 0.002480, 3.757810, -2.071710, 0.990720, 0.169000, 162.000000, 26.190000, 100 x 100, 65.000000, 67.900000,4540.0, 66.300000, 67.000000, 7 x 7, 129.190000, -0.480000, 0.002290, 3.757850, -2.223760, -0.940030, 0.184170, 1.000000,4.9,0.001,1M
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-16,1645045200,15.0,0.50854, 0.002530, 3.762010, -2.066700, 0.966610, 0.168380, 9.000000, 55.620000, 10 x 10, 63.200000, 64.200000,4545.0, 67.600000, 68.200000, 7 x 7, 0.000000, -0.491620, 0.002310, 3.761460, -2.185630, -0.961010, 0.181470, ,0.1,0.0,1M
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-16,1645045200,15.0,0.49575, 0.002480, 3.762380, -2.077550, 0.943250, 0.169450, 2.000000, 59.910000, 7 x 7, 61.200000, 62.000000,4550.0, 69.100000, 71.500000, 100 x 15, 115.070000, -0.502940, 0.002320, 3.762270, -2.180500, -0.982040, 0.180270, 45.000000,5.1,0.001,1M
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-16,1645045200,15.0,0.48245, 0.002540, 3.758880, -2.013480, 0.919050, 0.164870, 10.000000, 49.480000, 100 x 70, 55.900000, 58.800000,4555.0, 73.600000, 74.600000, 10 x 10, 0.000000, -0.514580, 0.002330, 3.760500, -2.215020, -1.003220, 0.183760, ,10.1,0.002,1M
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-16,1645045200,15.0,0.46883, 0.002570, 3.751960, -1.998200, 0.894410, 0.163620, 13.000000, 53.210000, 15 x 100, 53.600000, 55.800000,4560.0, 74.000000, 74.800000, 7 x 16, 81.780000, -0.527580, 0.002400, 3.753340, -2.135620, -1.024930, 0.177780, 15.000000,15.1,0.003,1M
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-16,1645045200,15.0,0.45615, 0.002620, 3.740040, -1.977680, 0.870680, 0.163010, 8.000000, 51.800000, 100 x 15, 50.800000, 53.300000,4565.0, 76.800000, 78.000000, 7 x 7, 194.930000, -0.538880, 0.002320, 3.744330, -2.138150, -1.046200, 0.178360, 18.000000,20.1,0.004,1M
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-18,1645218000,17.0,0.54335, 0.002300, 3.970640, -1.945720, 1.162960, 0.169710, 11.000000, 75.830000, 45 x 30, 75.000000, 76.600000,4530.0, 64.600000, 70.300000, 100 x 191, 70.000000, -0.459280, 0.002060, 3.974040, -2.121730, -1.017000, 0.188130, 3.000000,14.9,0.003,1M
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-18,1645218000,17.0,0.5319, 0.002360, 3.981600, -1.976370, 1.137840, 0.172040, 4.000000, 64.000000, 45 x 46, 73.400000, 74.700000,4535.0, 64.600000, 71.300000, 75 x 45, 68.800000, -0.469060, 0.002180, 3.982450, -2.071330, -1.037860, 0.183120, 45.000000,9.9,0.002,1M
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-18,1645218000,17.0,0.52045, 0.002360, 3.989140, -1.935590, 1.114580, 0.167790, 9.000000, 72.820000, 45 x 46, 68.300000, 71.600000,4540.0, 70.700000, 71.800000, 45 x 45, 70.000000, -0.480220, 0.002160, 3.989770, -2.100030, -1.060920, 0.185190, 23.000000,4.9,0.001,1M
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-18,1645218000,17.0,0.50864, 0.002400, 3.993380, -1.912150, 1.089120, 0.166250, 18.000000, 67.900000, 146 x 46, 65.100000, 68.000000,4545.0, 70.500000, 76.300000, 100 x 176, 71.600000, -0.490710, 0.002220, 3.993300, -2.091710, -1.082930, 0.184780, 9.000000,0.1,0.0,1M
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-18,1645218000,17.0,0.49691, 0.002390, 3.994450, -1.911490, 1.064190, 0.166450, 3035.000000, 66.500000, 45 x 45, 63.600000, 64.600000,4550.0, 73.800000, 77.600000, 46 x 30, 73.500000, -0.501400, 0.002180, 3.994630, -2.084640, -1.106210, 0.184040, 116.000000,5.1,0.001,1M
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-18,1645218000,17.0,0.48395, 0.002460, 3.991190, -1.892390, 1.038250, 0.164350, 2.000000, 47.300000, 146 x 46, 60.100000, 62.200000,4555.0, 76.000000, 79.800000, 31 x 30, 83.610000, -0.512910, 0.002180, 3.992420, -2.070090, -1.127870, 0.182420, 1.000000,10.1,0.002,1M
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-18,1645218000,17.0,0.47163, 0.002420, 3.985090, -1.879710, 1.012650, 0.163760, 52.000000, 58.000000, 45 x 45, 58.000000, 59.000000,4560.0, 76.800000, 81.000000, 145 x 145, 83.990000, -0.524350, 0.002260, 3.987380, -2.019520, -1.151010, 0.178460, 7.000000,15.1,0.003,1M
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-18,1645218000,17.0,0.45935, 0.002450, 3.973700, -1.841410, 0.985260, 0.160660, 100.000000, 55.400000, 165 x 165, 54.600000, 55.600000,4565.0, 77.300000, 84.900000, 45 x 75, 125.000000, -0.535900, 0.002250, 3.977900, -1.999230, -1.174190, 0.177390, 1.000000,20.1,0.004,1M
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-22,1645563600,21.0,0.54183, 0.002160, 4.398530, -1.735220, 1.415510, 0.167780, 20.000000, 77.430000, 9 x 9, 81.700000, 82.700000,4530.0, 71.400000, 72.300000, 8 x 26, 93.300000, -0.460240, 0.001990, 4.399850, -1.828540, -1.250740, 0.180130, 8.000000,14.9,0.003,1M
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-22,1645563600,21.0,0.53082, 0.002140, 4.409330, -1.708300, 1.390130, 0.164660, , 0.000000, 8 x 9, 77.900000, 78.700000,4535.0, 73.200000, 74.100000, 19 x 11, 0.000000, -0.469790, 0.002050, 4.410310, -1.816880, -1.275920, 0.178890, ,9.9,0.002,1M
1643749200, 2022-02-01 16:00, 2022-02-01,16.0,4544.95, 2022-02-22,1645563600,21.0,0.52071, 0.002200, 4.416790, -1.702750, 1.362380, 0.164180, 2.000000, 73.750000, 10 x 10, 74.900000, 75.800000,4540.0, 75.300000, 76.100000, 8 x 33, 80.640000, -0.479650, 0.001980, 4.417270, -1.811230, -1.301980, 0.177910, 10.000000,4.9,0.001,1M
