QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,EXPIRE_STRUCTURE
1612213200, 2021-02-01 16:00, 2021-02-01,16.0,3773.33, 2021-02-16,1613509200,15.0,0.54893,0.00213,3.08204,-2.05211,0.76373, 0.243040, 2.000000, 76.100000, 28 x 29, 84.100000, 85.010000,3745.0,53.6,54.9, 10 x 30,53.59,-0.44869,0.00253,3.08973,-2.33518,-0.75265, 0.199770, 3.000000,28.3,0.008,1M
1612213200, 2021-02-01 16:00, 2021-02-01,16.0,3773.33, 2021-02-16,1613509200,15.0,0.53842,0.00214,3.09144,-2.07097,0.7534, 0.244390, 27.000000, 81.000000, 5 x 30, 81.800000, 82.400000,3750.0,55.0,56.4, 10 x 30,55.92,-0.46125,0.00258,3.10058,-2.32157,-0.77249, 0.196810, 34.000000,23.3,0.006,1M
1612213200, 2021-02-01 16:00, 2021-02-01,16.0,3773.33, 2021-02-16,1613509200,15.0,0.52751,0.00221,3.09889,-2.06121,0.74197, 0.241850, 11.000000, 75.060000, 4 x 31, 78.500000, 79.190000,3755.0,56.59,57.7, 25 x 4,59.88,-0.47349,0.00257,3.10843,-2.30508,-0.79391, 0.193570, 22.000000,18.3,0.005,1M
1612213200, 2021-02-01 16:00, 2021-02-01,16.0,3773.33, 2021-02-16,1613509200,15.0,0.51671,0.00227,3.10371,-1.99196,0.72904, 0.233910, 61.000000, 75.400000, 32 x 20, 73.510000, 74.200000,3760.0,58.21,60.1, 10 x 25,57.29,-0.48693,0.0026,3.11305,-2.30351,-0.81651, 0.191750, 245.000000,13.3,0.004,1M
1612213200, 2021-02-01 16:00, 2021-02-01,16.0,3773.33, 2021-02-16,1613509200,15.0,0.50562,0.00228,3.10675,-1.97047,0.71697, 0.231180, 1.000000, 67.800000, 32 x 22, 70.100000, 70.800000,3765.0,59.69,60.8, 25 x 4,60.84,-0.50021,0.00268,3.11422,-2.26857,-0.83966, 0.187130, 90.000000,8.3,0.002,1M
1612213200, 2021-02-01 16:00, 2021-02-01,16.0,3773.33, 2021-02-16,1613509200,15.0,0.4943,0.00232,3.10784,-1.96876,0.70368, 0.229760, 45.000000, 65.950000, 4 x 31, 67.500000, 68.090000,3770.0,61.29,62.5, 25 x 4,62.32,-0.51464,0.00272,3.11158,-2.24543,-0.8635, 0.184530, 7.000000,3.3,0.001,1M
1612213200, 2021-02-01 16:00, 2021-02-01,16.0,3773.33, 2021-02-16,1613509200,15.0,0.48158,0.0023,3.10451,-1.92501,0.6892, 0.224830, 24.000000, 61.530000, 31 x 30, 61.100000, 66.700000,3775.0,64.1,64.71, 4 x 104,64.0,-0.52868,0.00277,3.10534,-2.24715,-0.88692, 0.183380, ,1.7,0.0,1M
1612213200, 2021-02-01 16:00, 2021-02-01,16.0,3773.33, 2021-02-16,1613509200,15.0,0.47065,0.00232,3.10073,-1.93224,0.67659, 0.225040, 52.000000, 63.760000, 5 x 34, 61.500000, 62.000000,3780.0,64.81,66.0, 25 x 4,63.72,-0.54398,0.00283,3.09342,-2.19489,-0.91265, 0.177650, 13.000000,6.7,0.002,1M
1612213200, 2021-02-01 16:00, 2021-02-01,16.0,3773.33, 2021-02-16,1613509200,15.0,0.45742,0.00231,3.09196,-1.87973,0.66104, 0.219790, 48.000000, 60.310000, 4 x 4, 57.510000, 58.190000,3785.0,67.61,68.5, 10 x 1,68.06,-0.5585,0.00287,3.07874,-2.19127,-0.93721, 0.177850, 6.000000,11.7,0.003,1M
1612213200, 2021-02-01 16:00, 2021-02-01,16.0,3773.33, 2021-02-17,1613595600,16.0,0.54681,0.002,3.18061,-2.01547,0.8081, 0.246680, 1.000000, 71.620000, 52 x 14, 87.300000, 87.990000,3745.0,57.19,58.91, 10 x 3,59.8,-0.45123,0.00242,3.18827,-2.32062,-0.80681, 0.205050, 18.000000,28.3,0.008,1M
1612213200, 2021-02-01 16:00, 2021-02-01,16.0,3773.33, 2021-02-17,1613595600,16.0,0.53669,0.00213,3.18866,-2.00147,0.79697, 0.243620, 4.000000, 85.820000, 4 x 4, 83.800000, 84.500000,3750.0,58.5,59.9, 10 x 40,59.65,-0.46306,0.0024,3.19857,-2.29744,-0.82788, 0.201170, 15.000000,23.3,0.006,1M
1612213200, 2021-02-01 16:00, 2021-02-01,16.0,3773.33, 2021-02-17,1613595600,16.0,0.52617,0.00209,3.19613,-1.97701,0.78572, 0.240040, 4.000000, 70.400000, 28 x 31, 80.000000, 80.900000,3755.0,58.8,64.4, 30 x 45,87.91,-0.47519,0.00249,3.20565,-2.31062,-0.84978, 0.200610, 0.000000,18.3,0.005,1M
1612213200, 2021-02-01 16:00, 2021-02-01,16.0,3773.33, 2021-02-17,1613595600,16.0,0.51572,0.00217,3.20083,-1.97862,0.77316, 0.239420, 60.000000, 77.980000, 19 x 14, 77.290000, 78.000000,3760.0,61.7,62.31, 9 x 12,60.8,-0.48786,0.00249,3.20972,-2.25973,-0.87219, 0.194260, 13.000000,13.3,0.004,1M
1612213200, 2021-02-01 16:00, 2021-02-01,16.0,3773.33, 2021-02-17,1613595600,16.0,0.50447,0.00209,3.20368,-1.97165,0.7606, 0.237850, 82.000000, 74.510000, 21 x 50, 74.390000, 75.000000,3765.0,63.9,64.6, 4 x 12,70.0,-0.50121,0.00258,3.21049,-2.26079,-0.89505, 0.193400, 2.000000,8.3,0.002,1M
1612213200, 2021-02-01 16:00, 2021-02-01,16.0,3773.33, 2021-02-17,1613595600,16.0,0.49324,0.00219,3.20393,-1.90534,0.74625, 0.230790, 19.000000, 68.950000, 10 x 4, 69.400000, 70.400000,3770.0,64.9,65.5, 9 x 12,64.28,-0.51479,0.00257,3.20799,-2.2187,-0.91945, 0.188100, 4.000000,3.3,0.001,1M
1612213200, 2021-02-01 16:00, 2021-02-01,16.0,3773.33, 2021-02-17,1613595600,16.0,0.48225,0.00223,3.20232,-1.91017,0.7331, 0.230690, 14.000000, 66.000000, 4 x 4, 67.210000, 67.910000,3775.0,66.6,67.2, 9 x 12,68.85,-0.52807,0.00265,3.20208,-2.19571,-0.9435, 0.184580, 58.000000,1.7,0.0,1M
